SLR(1) SUCCESSFUL PARSE TRACE
==================================================
Step 1 | Stack: [0] | Lookahead: INT | Action: s10
Step 203 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43] | Lookahead: RPAREN | Action: s70
Step 204 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70] | Lookahead: LBRACE | Action: s3
Step 205 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3] | Lookahead: ID | Action: s9
Step 206 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9] | Lookahead: ASSIGN | Action: s21
Step 207 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21] | Lookahead: ID | Action: s34
Step 208 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 34] | Lookahead: PLUS | Action: r32
Step 209 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 35] | Lookahead: PLUS | Action: r30
Step 210 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 35, 59] | Lookahead: PLUS | Action: r26
Step 211 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 31] | Lookahead: PLUS | Action: s48
Step 212 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 31, 48] | Lookahead: ID | Action: s34
Step 213 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 31, 48, 34] | Lookahead: SEMI | Action: r32
Step 214 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 31, 48, 35] | Lookahead: SEMI | Action: r30
Step 215 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 31, 48, 35, 59] | Lookahead: SEMI | Action: r26
Step 216 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 31, 48, 74] | Lookahead: SEMI | Action: r25
Step 217 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 31, 48, 74, 86] | Lookahead: SEMI | Action: r23
Step 218 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 31, 47] | Lookahead: SEMI | Action: r22
Step 219 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 41] | Lookahead: SEMI | Action: s68
Step 220 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 9, 21, 41, 68] | Lookahead: RBRACE | Action: r16
Step 221 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 14] | Lookahead: RBRACE | Action: r5
Step 222 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 17] | Lookahead: RBRACE | Action: r3
Step 223 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 17, 24] | Lookahead: RBRACE | Action: r2
Step 224 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 18] | Lookahead: RBRACE | Action: s25
Step 225 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 3, 18, 25] | Lookahead: ELSE | Action: r15
Step 226 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 8] | Lookahead: ELSE | Action: r9
Step 227 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84] | Lookahead: ELSE | Action: s93
Step 228 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93] | Lookahead: LBRACE | Action: s3
Step 229 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3] | Lookahead: ID | Action: s9
Step 230 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9] | Lookahead: ASSIGN | Action: s21
Step 231 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21] | Lookahead: ID | Action: s34
Step 232 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 34] | Lookahead: MINUS | Action: r32
Step 233 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 35] | Lookahead: MINUS | Action: r30
Step 234 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 35, 59] | Lookahead: MINUS | Action: r26
Step 235 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 31] | Lookahead: MINUS | Action: s49
Step 236 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 31, 49] | Lookahead: INT | Action: s36
Step 237 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 31, 49, 36] | Lookahead: SEMI | Action: r33
Step 238 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 31, 49, 35] | Lookahead: SEMI | Action: r30
Step 239 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 31, 49, 35, 59] | Lookahead: SEMI | Action: r26
Step 240 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 31, 49, 75] | Lookahead: SEMI | Action: r25
Step 241 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 31, 49, 75, 87] | Lookahead: SEMI | Action: r24
Step 242 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 31, 47] | Lookahead: SEMI | Action: r22
Step 243 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 41] | Lookahead: SEMI | Action: s68
Step 244 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 9, 21, 41, 68] | Lookahead: RBRACE | Action: r16
Step 245 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 14] | Lookahead: RBRACE | Action: r5
Step 246 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 17] | Lookahead: RBRACE | Action: r3
Step 247 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 17, 24] | Lookahead: RBRACE | Action: r2
Step 248 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 18] | Lookahead: RBRACE | Action: s25
Step 249 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 3, 18, 25] | Lookahead: ID | Action: r15
Step 250 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 8] | Lookahead: ID | Action: r9
Step 251 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 93, 95] | Lookahead: ID | Action: r19
Step 252 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 11, 22, 43, 70, 84, 94] | Lookahead: ID | Action: r18
Step 253 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 15] | Lookahead: ID | Action: r6
Step 254 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17] | Lookahead: ID | Action: s9
Step 255 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9] | Lookahead: ASSIGN | Action: s21
Step 256 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21] | Lookahead: ID | Action: s34
Step 257 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 34] | Lookahead: PLUS | Action: r32
Step 258 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 35] | Lookahead: PLUS | Action: r30
Step 259 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 35, 59] | Lookahead: PLUS | Action: r26
Step 260 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 31] | Lookahead: PLUS | Action: s48
Step 261 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 31, 48] | Lookahead: INT | Action: s36
Step 262 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 31, 48, 36] | Lookahead: SEMI | Action: r33
Step 263 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 31, 48, 35] | Lookahead: SEMI | Action: r30
Step 264 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 31, 48, 35, 59] | Lookahead: SEMI | Action: r26
Step 265 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 31, 48, 74] | Lookahead: SEMI | Action: r25
Step 266 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 31, 48, 74, 86] | Lookahead: SEMI | Action: r23
Step 267 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 31, 47] | Lookahead: SEMI | Action: r22
Step 268 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 41] | Lookahead: SEMI | Action: s68
Step 269 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 9, 21, 41, 68] | Lookahead: RBRACE | Action: r16
Step 270 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 14] | Lookahead: RBRACE | Action: r5
Step 271 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 17] | Lookahead: RBRACE | Action: r3
Step 272 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 17, 24] | Lookahead: RBRACE | Action: r2
Step 273 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 17, 24] | Lookahead: RBRACE | Action: r2
Step 274 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 17, 24] | Lookahead: RBRACE | Action: r2
Step 275 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 17, 24] | Lookahead: RBRACE | Action: r2
Step 276 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 18] | Lookahead: RBRACE | Action: s25
Step 277 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 3, 18, 25] | Lookahead: ID | Action: r15
Step 278 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 8] | Lookahead: ID | Action: r9
Step 279 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 7, 20, 29, 46, 73] | Lookahead: ID | Action: r21
Step 280 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 12] | Lookahead: ID | Action: r7
Step 281 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17] | Lookahead: ID | Action: s9
Step 282 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9] | Lookahead: ASSIGN | Action: s21
Step 283 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21] | Lookahead: ID | Action: s34
Step 284 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 34] | Lookahead: DIV | Action: r32
Step 285 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35] | Lookahead: DIV | Action: s61
Step 286 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61] | Lookahead: LPAREN | Action: s42
Step 287 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42] | Lookahead: ID | Action: s34
Step 288 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 34] | Lookahead: MINUS | Action: r32
Step 289 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 35] | Lookahead: MINUS | Action: r30
Step 290 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 35, 59] | Lookahead: MINUS | Action: r26
Step 291 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 31] | Lookahead: MINUS | Action: s49
Step 292 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 31, 49] | Lookahead: ID | Action: s34
Step 293 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 31, 49, 34] | Lookahead: RPAREN | Action: r32
Step 294 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 31, 49, 35] | Lookahead: RPAREN | Action: r30
Step 295 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 31, 49, 35, 59] | Lookahead: RPAREN | Action: r26
Step 296 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 31, 49, 75] | Lookahead: RPAREN | Action: r25
Step 297 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 31, 49, 75, 87] | Lookahead: RPAREN | Action: r24
Step 298 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 31, 47] | Lookahead: RPAREN | Action: r22
Step 299 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 69] | Lookahead: RPAREN | Action: s82
Step 300 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 42, 69, 82] | Lookahead: SEMI | Action: r31
Step 301 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 79] | Lookahead: SEMI | Action: r30
Step 302 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 61, 79, 90] | Lookahead: SEMI | Action: r28
Step 303 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 35, 59] | Lookahead: SEMI | Action: r26
Step 304 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 31] | Lookahead: SEMI | Action: r25
Step 305 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 31, 47] | Lookahead: SEMI | Action: r22
Step 306 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 41] | Lookahead: SEMI | Action: s68
Step 307 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 9, 21, 41, 68] | Lookahead: IF | Action: r16
Step 308 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 14] | Lookahead: IF | Action: r5
Step 309 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17] | Lookahead: IF | Action: s11
Step 310 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11] | Lookahead: LPAREN | Action: s22
Step 311 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22] | Lookahead: NOT | Action: s40
Step 312 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40] | Lookahead: LPAREN | Action: s37
Step 313 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37] | Lookahead: ID | Action: s34
Step 314 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 34] | Lookahead: LT | Action: r32
Step 315 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 35] | Lookahead: LT | Action: r30
Step 316 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 35, 59] | Lookahead: LT | Action: r26
Step 317 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 31] | Lookahead: LT | Action: r25
Step 318 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 31, 47] | Lookahead: LT | Action: r22
Step 319 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 64] | Lookahead: LT | Action: s54
Step 320 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 64, 54] | Lookahead: FLOAT | Action: r45
Step 321 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 64, 56] | Lookahead: FLOAT | Action: s38
Step 322 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 64, 56, 38] | Lookahead: RPAREN | Action: r34
Step 323 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 64, 56, 35] | Lookahead: RPAREN | Action: r30
Step 324 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 64, 56, 35, 59] | Lookahead: RPAREN | Action: r26
Step 325 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 64, 56, 31] | Lookahead: RPAREN | Action: r25
Step 326 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 64, 56, 31, 47] | Lookahead: RPAREN | Action: r22
Step 327 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 64, 56, 77] | Lookahead: RPAREN | Action: r44
Step 328 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 30] | Lookahead: RPAREN | Action: r42
Step 329 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 39] | Lookahead: RPAREN | Action: r40
Step 330 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 39, 65] | Lookahead: RPAREN | Action: r38
Step 331 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 32] | Lookahead: RPAREN | Action: r37
Step 332 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 32, 51] | Lookahead: RPAREN | Action: r35
Step 333 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 63] | Lookahead: RPAREN | Action: s81
Step 334 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 37, 63, 81] | Lookahead: RPAREN | Action: r43
Step 335 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 40, 67] | Lookahead: RPAREN | Action: r41
Step 336 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 39] | Lookahead: RPAREN | Action: r40
Step 337 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 39, 65] | Lookahead: RPAREN | Action: r38
Step 338 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 32] | Lookahead: RPAREN | Action: r37
Step 339 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 32, 51] | Lookahead: RPAREN | Action: r35
Step 340 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43] | Lookahead: RPAREN | Action: s70
Step 341 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70] | Lookahead: LBRACE | Action: s3
Step 342 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3] | Lookahead: PRINT | Action: s16
Step 343 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 16] | Lookahead: LPAREN | Action: s23
Step 344 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 16, 23] | Lookahead: ID | Action: s34
Step 345 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 16, 23, 34] | Lookahead: RPAREN | Action: r32
Step 346 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 16, 23, 35] | Lookahead: RPAREN | Action: r30
Step 347 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 16, 23, 35, 59] | Lookahead: RPAREN | Action: r26
Step 348 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 16, 23, 31] | Lookahead: RPAREN | Action: r25
Step 349 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 16, 23, 31, 47] | Lookahead: RPAREN | Action: r22
Step 350 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 16, 23, 44] | Lookahead: RPAREN | Action: s71
Step 351 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 16, 23, 44, 71] | Lookahead: SEMI | Action: s85
Step 352 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 16, 23, 44, 71, 85] | Lookahead: RBRACE | Action: r17
Step 353 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 2] | Lookahead: RBRACE | Action: r8
Step 354 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 17] | Lookahead: RBRACE | Action: r3
Step 355 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 17, 24] | Lookahead: RBRACE | Action: r2
Step 356 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 18] | Lookahead: RBRACE | Action: s25
Step 357 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 3, 18, 25] | Lookahead: ELSE | Action: r15
Step 358 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 8] | Lookahead: ELSE | Action: r9
Step 359 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84] | Lookahead: ELSE | Action: s93
Step 360 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93] | Lookahead: LBRACE | Action: s3
Step 361 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93, 3] | Lookahead: PRINT | Action: s16
Step 362 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93, 3, 16] | Lookahead: LPAREN | Action: s23
Step 363 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93, 3, 16, 23] | Lookahead: ID | Action: s34
Step 364 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93, 3, 16, 23, 34] | Lookahead: RPAREN | Action: r32
Step 365 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93, 3, 16, 23, 35] | Lookahead: RPAREN | Action: r30
Step 366 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93, 3, 16, 23, 35, 59] | Lookahead: RPAREN | Action: r26
Step 367 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93, 3, 16, 23, 31] | Lookahead: RPAREN | Action: r25
Step 368 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93, 3, 16, 23, 31, 47] | Lookahead: RPAREN | Action: r22
Step 369 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93, 3, 16, 23, 44] | Lookahead: RPAREN | Action: s71
Step 370 | Stack: [0, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 22, 43, 70, 84, 93, 3, 16, 23, 44, 71] | Lookahead: SEMI | Action: s85
